CLAVE,CLAVE ALTERNA,DESCRIPCION,SERVICIO (S/N),INV_MIN,INV_MAX,PRECIO COMPRA,PRECIO 1,EXIST.,PESO,DEPARTAMENTO,CATEGORIA,IMPUESTO (S/N)
C050 N20,,PERFIL CUADRADO 1/2 NEGRO CALIBRE 20,false,0,0,58.55,70.25,0,2.06,VENTAS,PINTADO,S
C050 N18,,PERFIL CUADRADO 1/2 NEGRO CALIBRE 18,false,0,0,77.30,92.76,0,2.72,VENTAS,PINTADO,S
C075 P18,,PERFIL CUADRADO 3/4 PINTADO CALIBRE 18,false,0,0,112.06,134.47,0,4.20,VENTAS,PINTADO,S
C075 P20,,PERFIL CUADRADO 3/4 PINTADO CALIBRE 20,false,0,0,85.38,102.45,26,3.20,VENTAS,PINTADO,S
R100 P18,,PERFIL RECTANGULAR 1/2 X 1 PINTADO CALIBRE 18,false,0,0,112.06,134.47,15,4.20,VENTAS,PINTADO,S
R125 P20,,PERFIL RECTANGULAR 3/4 X 1 1/4 PINTADO CALIBRE 20,false,0,0,113.66,136.39,3,4.26,VENTAS,PINTADO,S
R150 N18,,PERFIL RECTANGULAR 1/2 X 1 1/2 NEGRO CALIBRE 18,false,0,0,150.74,180.89,0,5.65,VENTAS,PINTADO,S
R200 P18,,PERFIL RECTANGULAR 1 X 2 PINTADO CALIBRE 18,false,0,0,230.78,276.94,0,8.65,VENTAS,PINTADO,S
VAR-3/8,ACERO REFUERZO,VARILLA CORRUGADA 3/8,false,10,100,12.50,18.75,500,0.994,ACEROS,REFUERZO,S
VAR-1/2,ACERO REFUERZO,VARILLA CORRUGADA 1/2,false,10,100,25.00,37.50,300,1.502,ACEROS,REFUERZO,S
VAR-5/8,ACERO REFUERZO,VARILLA CORRUGADA 5/8,false,5,50,39.00,58.50,150,2.235,ACEROS,REFUERZO,S
VAR-3/4,ACERO REFUERZO,VARILLA CORRUGADA 3/4,false,5,50,56.00,84.00,80,3.347,ACEROS,REFUERZO,S
PLA-1/8,ACERO LAMINA,LAMINA LISA 1/8 4X8,false,5,30,850.00,1275.00,20,45.36,ACEROS,LAMINA,S
PLA-3/16,ACERO LAMINA,LAMINA LISA 3/16 4X8,false,5,30,1200.00,1800.00,15,68.04,ACEROS,LAMINA,S
PLA-1/4,ACERO LAMINA,LAMINA LISA 1/4 4X8,false,5,30,1650.00,2475.00,10,90.72,ACEROS,LAMINA,S
TUB-1,ACERO TUBO,TUBO REDONDO CED 40 1,false,10,100,185.00,277.50,200,5.44,ACEROS,TUBERIA,S
TUB-2,ACERO TUBO,TUBO REDONDO CED 40 2,false,10,100,450.00,675.00,120,10.88,ACEROS,TUBERIA,S
TUB-3,ACERO TUBO,TUBO REDONDO CED 40 3,false,5,50,950.00,1425.00,60,21.77,ACEROS,TUBERIA,S
SOL-6013,SOLDADURA,ELECTRODO E6013 1/8,false,20,200,35.00,52.50,1000,0.050,SOLDADURA,ELECTRODOS,S
SOL-7018,SOLDADURA,ELECTRODO E7018 1/8,false,20,200,45.00,67.50,800,0.055,SOLDADURA,ELECTRODOS,S
